username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-01-28 20:08;0;0;"When I tried to transfer Mayon to the National Capital. Lol. # Mayon # BantayMayon # volcano # fun… https://www.instagram.com/p/Befho32hv3N/";;;# # # #;"957586184569606144";https://twitter.com/thethirdofmarch/status/957586184569606144
;2018-01-28 19:54;48;169;"# MayonVolcano spews lava anew. # BantayMayon. LIVE: http://bit.ly/2DJ8lk8 pic.twitter.com/5EMZSC57JI";;;# #;"957582589971259392";https://twitter.com/ABSCBNNews/status/957582589971259392
;2018-01-28 19:13;2;6;"# ANCRecap: Phivolcs Director Renato Solidum Jr. says there are reported lahar flows after heavy rains in Albay. # BantayMayon pic.twitter.com/krnuMhNWD4";;;# #;"957572441097756672";https://twitter.com/ANCALERTS/status/957572441097756672
;2018-01-28 19:08;0;2;"Solidum: Lahar flows in Albay after heavy rains. # BantayMayon";;;#;"957571117446660096";https://twitter.com/ANCALERTS/status/957571117446660096
;2018-01-28 16:35;2;8;"Bulkang Mayon, muling nagbuga ng abo at lava 3:28 ngayong hapon # BantayMayon | via @ RayaCapulongpic.twitter.com/BhZP7ySO5V";;@;#;"957532535549870080";https://twitter.com/DZMMTeleRadyo/status/957532535549870080
;2018-01-28 16:35;0;3;"Bulkang Mayon, muling nagbuga ng abo at lava sa ikaapat na pagkakataon ngayong araw # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/a7aR9iDTig";;@;#;"957532498556108800";https://twitter.com/DZMMTeleRadyo/status/957532498556108800
;2018-01-28 16:34;1;1;"Bulkang Mayon, muling nagbuga ng abo at lava 3:28 ngayong hapon # BantayMayon pic.twitter.com/IunWUWqdMN";;;#;"957532218406060032";https://twitter.com/RayaCapulong/status/957532218406060032
;2018-01-28 16:31;1;6;"Bulkang Mayon, muling nagbuga ng abo at lava sa ikaapat na pagkakataon ngayong araw # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/qnvjjVBRcb";;@;#;"957531471090040832";https://twitter.com/DZMMTeleRadyo/status/957531471090040832
;2018-01-28 16:19;0;0;"RT ANCALERTS "LOOK: Mayon volcano spews ash and lava anew. 4th time today. First one was at 1245AM, followed by another at 5:36AM and 10:33AM. | via jeffcanoy # BantayMayon pic.twitter.com/mFMouBH5Be"";;;#;"957528544787226624";https://twitter.com/RielHolganza/status/957528544787226624
;2018-01-28 16:19;0;0;"RT ANCALERTS " # ANCRecap: Danny Garcia, spokesperson of Gov. Bichara says no casualties and no missing persons reported amid Mayon activity. # BantayMayon pic.twitter.com/3ZCiSHqVI4"";;;# #;"957528533764640768";https://twitter.com/RielHolganza/status/957528533764640768
;2018-01-28 16:19;0;0;"RT ANCALERTS "stanleypalisada Garcia: Albay no casualties, no missing persons amid Mayon activity. # BantayMayon"";;;#;"957528526676287488";https://twitter.com/RielHolganza/status/957528526676287488
;2018-01-28 16:19;0;0;"RT ANCALERTS "stanleypalisada Garcia: Some areas in Albay have minimal lahar flows. National gov't and donors help Albay address needs of evacuees. # BantayMayon"";;;#;"957528523731881984";https://twitter.com/RielHolganza/status/957528523731881984
;2018-01-28 16:19;0;0;"RT ANCALERTS "stanleypalisada Garcia: We have very normal river channels now in Albay at the moment. # BantayMayon"";;;#;"957528518824546305";https://twitter.com/RielHolganza/status/957528518824546305
;2018-01-28 16:19;0;0;"RT ANCALERTS "stanleypalisada Garcia: The gov't is preparing just in case we have more rains to evacuate people from low-lying areas. So far the rain has stopped. # BantayMayon"";;;#;"957528516727332864";https://twitter.com/RielHolganza/status/957528516727332864
;2018-01-28 16:19;0;0;"RT ANCALERTS "stanleypalisada ON THE PHONE: stanleypalisada speaks with Danny Garcia, spokesperson of Albay Gov. Bichara regarding the threat of lahar. # BantayMayon pic.twitter.com/VXDwwoWzKj"";;;#;"957528514575634432";https://twitter.com/RielHolganza/status/957528514575634432
;2018-01-28 15:51;1;1;"Legazpi City, Albay, patuloy na nakararanas ng pag-ulan; @ phivolcs_dost, nakapagtala na ng lahar flow sa boundary ng bayan ng Daraga at Camalig | ulat ni @ RayaCapulong # BantayMayon pic.twitter.com/aZ7r68lSoi";;@ @;#;"957521399555346432";https://twitter.com/DZMMTeleRadyo/status/957521399555346432
;2018-01-28 15:49;6;17;"LOOK: Mayon volcano spews ash and lava anew. 4th time today. First one was at 1245AM, followed by another at 5:36AM and 10:33AM. | via @ jeffcanoy # BantayMayon pic.twitter.com/o9Qex7vpQy";;@;#;"957520985460060160";https://twitter.com/ANCALERTS/status/957520985460060160
;2018-01-28 15:48;0;1;"Legazpi City, Albay, patuloy na nakararanas ng pag-ulan; @ phivolcs_dost, nakapagtala na ng lahar flow sa boundary ng bayan ng Daraga at Camalig | ulat ni @ RayaCapulong # BantayMayon pic.twitter.com/KWC6xxLj35";;@ @;#;"957520815414636546";https://twitter.com/DZMMTeleRadyo/status/957520815414636546
;2018-01-28 15:43;23;80;"Mayon volcano spews ash and lava anew. 4th time today. First one was at 12:45 a.m., followed by another at 5:36 a.m. and 10:33 a.m. # BantayMayon | via @ jeffcanoypic.twitter.com/9E6pZM4Dlv";;@;#;"957519365267599361";https://twitter.com/ABSCBNNews/status/957519365267599361
;2018-01-28 15:22;1;4;"# ANCRecap: Danny Garcia, spokesperson of Gov. Bichara says no casualties and no missing persons reported amid Mayon activity. # BantayMayon pic.twitter.com/qxRokqxHiP";;;# #;"957514090238246912";https://twitter.com/ANCALERTS/status/957514090238246912
;2018-01-28 15:12;1;3;"Garcia: Albay no casualties, no missing persons amid Mayon activity. # BantayMayon";;;#;"957511701435269120";https://twitter.com/ANCALERTS/status/957511701435269120
;2018-01-28 15:11;1;1;"Garcia: Some areas in Albay have minimal lahar flows. National gov't and donors help Albay address needs of evacuees. # BantayMayon";;;#;"957511513278889985";https://twitter.com/ANCALERTS/status/957511513278889985
;2018-01-28 15:09;1;1;"Garcia: We have very normal river channels now in Albay at the moment. # BantayMayon";;;#;"957511015666601985";https://twitter.com/ANCALERTS/status/957511015666601985
;2018-01-28 15:09;1;2;"Garcia: The gov't is preparing just in case we have more rains to evacuate people from low-lying areas. So far the rain has stopped. # BantayMayon";;;#;"957510821751369728";https://twitter.com/ANCALERTS/status/957510821751369728
;2018-01-28 15:07;2;3;"ON THE PHONE: @ stanleypalisada speaks with Danny Garcia, spokesperson of Albay Gov. Bichara regarding the threat of lahar. # BantayMayon pic.twitter.com/rOc90sZ6aD";;@;#;"957510477164105728";https://twitter.com/ANCALERTS/status/957510477164105728
;2018-01-28 12:09;0;3;"ON THE PHONE: @ karlathea gives us updates on the sedimentary laden streamflow in Albay. # BantayMayon pic.twitter.com/0z0xRnvbtz";;@;#;"957465638552797185";https://twitter.com/ANCALERTS/status/957465638552797185
;2018-01-28 11:49;0;2;"May ashfall na naman! # BantayMayon";;;#;"957460636920815616";https://twitter.com/puretoptripper/status/957460636920815616
;2018-01-28 10:12;0;0;"# BantayMayon kasi nag tour na si Mayon ayun sa fake news";;;#;"957436276805746696";https://twitter.com/KAlemanio/status/957436276805746696
;2018-01-28 09:43;2;14;"Search, Rescue and Retrieval cluster is composed of the SRRs from 9th ID PA, NAVFORSOL, Coast Guard District Bicol, PRO5, BFP 5 and TOG5. | via @ karlathea # BantayMayon";;@;#;"957428788660326401";https://twitter.com/ABSCBNNews/status/957428788660326401
;2018-01-28 09:38;0;0;"Updated Mayon Lahar Hazard Zones. This is getting very dangerous. Heavy rainfall is showing no signs of abating and we are still expecting # mayon eruption climax. # BantayMayon pic.twitter.com/a22mWGcjkP";;;# #;"957427556503887872";https://twitter.com/josephgallos/status/957427556503887872
;2018-01-28 08:56;0;0;"Search, Rescue and Retrieval cluster is composed of the SRRs from 9th ID PA, NAVFORSOL, Coast Guard District Bicol, PRO5, BFP 5 and TOG5. # BantayMayon";;;#;"957416996982865920";https://twitter.com/karlathea/status/957416996982865920
;2018-01-28 08:43;3;38;"LOOK: Mustering of Search, Rescue and Retrieval cluster of the AFP. | via @ karlathea # BantayMayon pic.twitter.com/LxreYNpQU9";;@;#;"957413800159862784";https://twitter.com/ABSCBNNews/status/957413800159862784
;2018-01-28 08:40;0;0;"Mustering of Search, Rescue and Retrieval cluster of the AFP. # BantayMayon pic.twitter.com/h3KXn0dltQ";;;#;"957412913064509440";https://twitter.com/karlathea/status/957412913064509440
;2018-01-28 08:03;7;12;"Sitwasyon sa Legazpi City, Albay. # BantayMayon | Ulat mula kay @ RayaCapulongpic.twitter.com/M6Suf4aDp3";;@;#;"957403613042585600";https://twitter.com/DZMMTeleRadyo/status/957403613042585600
;2018-01-28 05:38;0;1;"# bantaymayon #buhaycameraman#abscbndigitalnewsgathering # dng… https://www.instagram.com/p/Bed9RIbFYGM/";;;# #buhaycameraman #abscbndigitalnewsgathering #;"957367278328311811";https://twitter.com/VALSHOOTER72/status/957367278328311811
;2018-01-28 03:00;0;1;"Ilang evacuee, nagkuwento ng hirap mula nang mag-alboroto ang Mayon # BantayMayon http://bit.ly/2rGv2Ed";;;#;"957327348193521664";https://twitter.com/DZMMTeleRadyo/status/957327348193521664
;2018-01-28 02:15;2;15;"Phivolcs, nilinaw na hindi pa lahar flow ang umaagos na tubig mula Mayon # BantayMayon http://bit.ly/2rJruBd";;;#;"957316022968578048";https://twitter.com/ABSCBNNews/status/957316022968578048
;2018-01-28 02:00;1;5;"More relief goods for Mayon evacuees # BantayMayon http://bit.ly/2DD39yz";;;#;"957312256718655488";https://twitter.com/ANCALERTS/status/957312256718655488
;2018-01-27 22:13;0;0;"The latest Pinoy Reporter News Picks! https://paper.li/pinoyreporter/1344784416?edition_id=43abe450-036c-11e8-b046-0cc47a0d1609 … # walkforlifeph # bantaymayon";;;# #;"957255286972211201";https://twitter.com/pinoyreporter/status/957255286972211201
;2018-01-27 21:33;4;4;"LGU, patuloy na nakaalerto sa river channels sa paligid ng Bulkang Mayon dahil tuloy-tuloy pa rin ang pag-ulan; tubig na umaagos, hindi pa lahar kundi "sediment laden stream flow" # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/OrMJjuYRlC";;@;#;"957245157379792897";https://twitter.com/DZMMTeleRadyo/status/957245157379792897
;2018-01-27 20:50;7;10;"Phivolcs, nilinaw na hindi pa lahar flow ang umaagos na tubig mula Mayon # BantayMayon http://bit.ly/2rJruBd";;;#;"957234233705050112";https://twitter.com/TVPatrol/status/957234233705050112
;2018-01-27 18:47;4;3;"Bulkang Mayon, muling nagbuga ng lava at abo # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/SOle9n0kDh";;@;#;"957203451733159936";https://twitter.com/DZMMTeleRadyo/status/957203451733159936
;2018-01-27 18:45;8;61;"ALAMIN: Mga dapat gawin kapag may ashfall # BantayMayon http://bit.ly/2GntSB0";;;#;"957202775691202561";https://twitter.com/ABSCBNNews/status/957202775691202561
;2018-01-27 18:00;4;4;"ALAMIN: Mga dapat gawin kapag may ashfall # BantayMayon http://bit.ly/2GntSB0";;;#;"957191456208297984";https://twitter.com/DZMMTeleRadyo/status/957191456208297984
;2018-01-27 17:29;0;0;"RT ANCALERTS "NOW: stanleypalisada talks with Albay provincial administrator Vida Prollamante on their preparations of a possible lahar flooding. # BantayMayon pic.twitter.com/Qi3ViqdjNl"";;;#;"957183713439346688";https://twitter.com/RielHolganza/status/957183713439346688
;2018-01-27 17:26;2;8;"More Albay residents evacuate due to Mayon's restiveness. Thea Omelan reports. # BantayMayon # ANCRecappic.twitter.com/uBp8PbP55q";;;# #;"957183141449355264";https://twitter.com/ANCALERTS/status/957183141449355264
;2018-01-27 17:14;0;5;"NOW: @ stanleypalisada talks with Albay provincial administrator Vida Prollamante on their preparations of a possible lahar flooding. # BantayMayon pic.twitter.com/yc41Q8QQ6q";;@;#;"957179992235917318";https://twitter.com/ANCALERTS/status/957179992235917318
;2018-01-27 17:14;0;0;"RT ANCALERTS "stanleypalisada ON THE PHONE: Thea Omelan gives updates on the situation of evacuees in Albay. # BantayMayon pic.twitter.com/fhQmlTN1aF"";;;#;"957179990919077889";https://twitter.com/RielHolganza/status/957179990919077889
;2018-01-27 17:12;1;10;"ON THE PHONE: Thea Omelan gives updates on the situation of evacuees in Albay. # BantayMayon pic.twitter.com/K2vlQXxCLN";;;#;"957179443008610305";https://twitter.com/ANCALERTS/status/957179443008610305
;2018-01-27 17:10;0;1;"Nasa P1.56-M halaga ng high-value crops, nasira sa pag-aalburoto ng Bulkang Mayon. # BantayMayon | ulat ni @ RPfredciprespic.twitter.com/gc9Qm3AnmD";;@;#;"957178884243390465";https://twitter.com/DZMMTeleRadyo/status/957178884243390465
;2018-01-27 17:08;0;2;"Nasa P1.56-M halaga ng high-value crops, nasira sa pag-aalburoto ng Bulkang Mayon # BantayMayon | ulat ni @ RPfredciprespic.twitter.com/lDZ4GeUHI1";;@;#;"957178581838217216";https://twitter.com/DZMMTeleRadyo/status/957178581838217216
;2018-01-27 16:45;3;18;"WATCH: Heavy rains near rumbling Mayon trigger 'sediment-laden stream flow' http://bit.ly/2Gnill2 # BantayMayon";;;#;"957172576635142144";https://twitter.com/ABSCBNNews/status/957172576635142144
;2018-01-27 16:39;0;0;"RT ANCALERTS "WATCH: Heavy rains near rumbling Mayon trigger 'sediment-laden stream flow' http://bit.ly/2Gnill2 # BantayMayon"";;;#;"957171109358653440";https://twitter.com/RielHolganza/status/957171109358653440
;2018-01-27 16:30;0;3;"WATCH: Heavy rains near rumbling Mayon trigger 'sediment-laden stream flow' http://bit.ly/2Gnill2 # BantayMayon";;;#;"957168802579431425";https://twitter.com/ANCALERTS/status/957168802579431425
;2018-01-27 16:19;0;0;"RT ANCALERTS "phivolcs_dost clarifies that Albay is not experiencing lahar floods. Thea Omelan gives updates. # ANCRecap # BantayMayon pic.twitter.com/rJHrurwWdk"";;;# #;"957166131512598528";https://twitter.com/RielHolganza/status/957166131512598528
;2018-01-27 16:19;0;0;"RT ANCALERTS "stanleypalisada ON THE PHONE: Thea Omelan gives updates on the sediment-laden stream flowing happened near Mayon. # BantayMayon pic.twitter.com/3KfAhVwkOn"";;;#;"957166118468276224";https://twitter.com/RielHolganza/status/957166118468276224
;2018-01-27 16:19;0;0;"RT ANCALERTS "stanleypalisada NOW: stanleypalisada speaks with DSWD OIC-Secretary Emmanuel Leyco on the situation of evacuees in Albay. # BantayMayon pic.twitter.com/08DZryBHoA"";;;#;"957166116685705216";https://twitter.com/RielHolganza/status/957166116685705216
;2018-01-27 16:19;0;0;"RT ANCALERTS "Duterte to visit Albay evacuees as Mayon continues to rumble http://bit.ly/2rIOgsW # BantayMayon"";;;#;"957166101443612672";https://twitter.com/RielHolganza/status/957166101443612672
;2018-01-27 16:10;11;15;"WATCH: Sediment-laden stream in Guinobatan, Albay triggered by heavy rains | via @ jeffcanoy # BantayMayon pic.twitter.com/1z2uGEtF4G";;@;#;"957163973786222592";https://twitter.com/ABSCBNNews/status/957163973786222592
;2018-01-27 16:08;0;0;"@ phivolcs_dost clarifies that Albay is not experiencing lahar floods. Thea Omelan gives updates. # ANCRecap # BantayMayon pic.twitter.com/xifejw6idC";;@;# #;"957163342799368192";https://twitter.com/ANCALERTS/status/957163342799368192
;2018-01-27 15:14;0;9;"ON THE PHONE: Thea Omelan gives updates on the sediment-laden stream flowing happened near Mayon. # BantayMayon pic.twitter.com/TVkFmNSzye";;;#;"957149906573012993";https://twitter.com/ANCALERTS/status/957149906573012993
;2018-01-27 15:13;1;4;"NOW: @ stanleypalisada speaks with DSWD OIC-Secretary Emmanuel Leyco on the situation of evacuees in Albay. # BantayMayon pic.twitter.com/dqCqAnPwbH";;@;#;"957149425922551809";https://twitter.com/ANCALERTS/status/957149425922551809
;2018-01-27 14:47;8;32;"WATCH: Downpour in Guinobatan, Albay as residents deal with sediment-laden stream flows triggered by heavy rains | via @ jeffcanoy # BantayMayon pic.twitter.com/MfKryGGjeM";;@;#;"957143073149960192";https://twitter.com/ABSCBNNews/status/957143073149960192
;2018-01-27 14:45;19;65;"LOOK: Lava flow from Mayon Volcano were partly covered by rain clouds on Friday evening, ahead of showers over Albay seen Saturday due to the tail end of a cold front affecting Luzon. http://bit.ly/2Glioha # BantayMayon";;;#;"957142377960845313";https://twitter.com/ABSCBNNews/status/957142377960845313
;2018-01-27 14:13;9;10;"LOOK: Muling nagbuga ng abo at lava ang Bulkang Mayon kaninang 5:45 a.m., ulat ni YouScooper Abner Corpus. # BantayMayon pic.twitter.com/bO1FGk5VBG";;;#;"957134357977735170";https://twitter.com/YouScoop/status/957134357977735170
;2018-01-27 12:28;0;12;"Duterte to visit Albay evacuees as Mayon continues to rumble http://bit.ly/2rIOgsW # BantayMayon";;;#;"957108070030614528";https://twitter.com/ANCALERTS/status/957108070030614528
;2018-01-27 12:28;3;15;"Duterte to visit Albay evacuees as Mayon continues to rumble http://bit.ly/2rIOgsW # BantayMayon";;;#;"957108069871247360";https://twitter.com/ABSCBNNews/status/957108069871247360
;2018-01-27 12:12;1;0;"# RadyoPatrol Legazpi City, patuloy na inuulan; Phivolcs, naglabas ng babala sa posibleng pagbuhos ng lahar. # BantayMayon | Ulat mula kay @ RayaCapulongpic.twitter.com/CUiVM7S7h8";;@;# #;"957104104995676160";https://twitter.com/DZMMTeleRadyo/status/957104104995676160
;2018-01-27 11:15;16;65;"Mayon's activity could continue for months: NDRRMC http://bit.ly/2GhX5gu # BantayMayon";;;#;"957089529466208256";https://twitter.com/ABSCBNNews/status/957089529466208256
;2018-01-27 10:55;0;0;"Babala ng Phivolcs: Posibilidad ng lahar flow sa paligid ng Bulkang Mayon, mataas http://bit.ly/2EdQXFu # BantayMayon";;;#;"957084576106491910";https://twitter.com/patrol_ph/status/957084576106491910
;2018-01-27 10:40;2;6;"Babala ng Phivolcs: Posibilidad ng lahar flow sa paligid ng Bulkang Mayon, mataas http://bit.ly/2EdQXFu # BantayMayon";;;#;"957080864944414720";https://twitter.com/DZMMTeleRadyo/status/957080864944414720
;2018-01-27 10:39;26;79;"Babala ng Phivolcs: Posibilidad ng lahar flow sa paligid ng Bulkang Mayon, mataas http://bit.ly/2EdQXFu # BantayMayon";;;#;"957080470935584768";https://twitter.com/ABSCBNNews/status/957080470935584768
;2018-01-27 10:30;1;5;"Higit 76,000 Mayon evacuees, nagkakahawahan ng sakit http://bit.ly/2Ec3EjW # BantayMayon";;;#;"957078207638851585";https://twitter.com/ABSCBNNews/status/957078207638851585
;2018-01-27 09:00;3;15;"Kalusugan ng mga alagang hayop sa CamSur, apektado ng ash fall http://bit.ly/2Ec3KrO # BantayMayon";;;#;"957055558330306561";https://twitter.com/ABSCBNNews/status/957055558330306561
;2018-01-27 05:00;0;2;"Mga taga-Albay, pinag-iingat sa mga sakit dulot ng abo mula Bulkang Mayon # BantayMayon http://bit.ly/2DzeG5S";;;#;"956995161254514689";https://twitter.com/DZMMTeleRadyo/status/956995161254514689
;2018-01-27 00:30;3;33;"'Mayon, isang buwan pang mag-aalboroto' # BantayMayon http://bit.ly/2GiV3wD";;;#;"956927215542784000";https://twitter.com/TVPatrol/status/956927215542784000
;2018-01-27 00:00;13;41;"'Mayon, isang buwan pang mag-aalboroto' # BantayMayon http://bit.ly/2GiV3wD";;;#;"956919677090897922";https://twitter.com/ABSCBNNews/status/956919677090897922
;2018-01-26 23:25;0;0;"Napagod na sya kakatravel. Itravel nyo pa. Para magpahinga na ulit. # BantayMayon # MayonVolcano # Prayhttps://twitter.com/ABSCBNNews/status/956904566024323073 …";;;# # #;"956910985842900992";https://twitter.com/interino_anna/status/956910985842900992
;2018-01-26 23:00;26;144;"Bulkang Mayon 'naghihilom,' nagbago ng direksyon ng lava flow # BantayMayon http://bit.ly/2rF4lQr";;;#;"956904566024323073";https://twitter.com/ABSCBNNews/status/956904566024323073
;2018-01-26 22:42;9;24;"Authorities in Albay are now bracing for a possible 3-month-long Mayon Volcano emergency due to its restiveness. Karren Canon gives updates. # ANCRecap # BantayMayon pic.twitter.com/VbLnRFAAT2";;;# #;"956900240786833414";https://twitter.com/ANCALERTS/status/956900240786833414
;2018-01-26 22:23;1;5;"NOW: Karren Canon gives updates on the situation in Albay as nearly 80,000 are staying in evacuation centers due to Mayon's restiveness. # BantayMayon pic.twitter.com/q8fBwspOf2";;;#;"956895476636303361";https://twitter.com/ANCALERTS/status/956895476636303361
;2018-01-26 22:13;0;0;"The latest Pinoy Reporter News Picks! https://paper.li/pinoyreporter/1344784416?edition_id=1a0c2b10-02a3-11e8-b046-0cc47a0d1609 … Thanks to @ CBCP4LIFE # walkforlifeph # bantaymayon";;@;# #;"956892897143640066";https://twitter.com/pinoyreporter/status/956892897143640066
;2018-01-26 22:11;4;12;"Bulkang Mayon 'naghihilom,' nagbago ng direksyon ng lava flow # BantayMayon http://bit.ly/2rF4lQr";;;#;"956892463922167808";https://twitter.com/DZMMTeleRadyo/status/956892463922167808
;2018-01-26 21:55;9;30;"WATCH via Facebook LIVE: Kasalukuyang sitwasyon ng Bulkang Mayon # BantayMayon http://bit.ly/2rJEiY2 pic.twitter.com/ksgAaBieVd";;;#;"956888257911902208";https://twitter.com/gmanews/status/956888257911902208
;2018-01-26 21:02;0;0;"The latest The Pro Pinoy PHBloggers Daily! https://paper.li/propinoydotnet/phbloggers?edition_id=37f7f910-0299-11e8-84c2-0cc47a0d164b … Thanks to @ FlowGalindez @ jangelo @ unlawyer # bantaymayon # newsbreak";;@ @ @;# #;"956875088854421504";https://twitter.com/propinoydotnet/status/956875088854421504
;2018-01-26 20:18;0;0;"TINGNAN: Bulkang Mayon, patuloy ang pagbuga ng lava. # BantayMayon LIVE: http://bit.ly/2GkJPHN pic.twitter.com/DfaeMhp3rj";;;#;"956863850975907840";https://twitter.com/patrol_ph/status/956863850975907840
;2018-01-26 20:17;0;4;"TINGNAN: Bulkang Mayon, patuloy ang pagbuga ng lava. # BantayMayon LIVE: http://bit.ly/2Giy1pP pic.twitter.com/IoYVwk6twn";;;#;"956863751013113856";https://twitter.com/DZMMTeleRadyo/status/956863751013113856
;2018-01-26 20:13;1;0;"NASA LINYA: @ phivolcs_dost Science Research Specialist Paul Alanis kaugnay ng pag-aalburoto ng Bulkang Mayon # BantayMayon pic.twitter.com/Mxd2YwmcxK";;@;#;"956862561563025409";https://twitter.com/DZMMTeleRadyo/status/956862561563025409
;2018-01-26 20:00;0;15;"Cebu Pacific resumes daytime Legazpi flights as airport reopens # BantayMayon http://bit.ly/2rCuIqc";;;#;"956859275996954625";https://twitter.com/ABSCBNNews/status/956859275996954625
;2018-01-26 19:07;0;0;"The latest The Morning Journal! https://paper.li/joyceannabellab/1339672010?edition_id=1142b680-0289-11e8-b29f-0cc47a0d15fd … # bantaymayon # oldmasterdrawings";;;# #;"956845997610668038";https://twitter.com/joyceannabellab/status/956845997610668038
;2018-01-26 18:48;22;117;"# TVPatrol Larawan ng bagong kasal na ang background ay ang sumasabog na Bulkang Mayon, viral ngayon # BantayMayon | ulat ni Jose Carretero pic.twitter.com/7HbpLvqlIn";;;# #;"956841240024109056";https://twitter.com/TVPatrol/status/956841240024109056
;2018-01-26 18:43;5;10;"# TVPatrol Mga inilikas sa evacuation center dahil sa pag-aalburoto ng Bulkang Mayon, higit 78,000 na # BantayMayon | ulat ni @ jeffcanoypic.twitter.com/Kkf9jVv9qb";;@;# #;"956840120354656256";https://twitter.com/TVPatrol/status/956840120354656256
;2018-01-26 17:43;1;2;"Lagmay: Other things we are modelling are the way the ash moves in the atmosphere as it gets ejected from the summit; UPLB is trying to work on the effect of ash on livestock. # BantayMayon";;;#;"956824808204812290";https://twitter.com/ANCALERTS/status/956824808204812290
;2018-01-26 17:42;1;2;"Lagmay: We've been engaged in a lot of work the past few days, analyzing the deformation of Mayon since its eruption. # BantayMayon";;;#;"956824649836331008";https://twitter.com/ANCALERTS/status/956824649836331008
;2018-01-26 17:40;1;1;"Lagmay: We sent a team with an instrument called a thermal imaging camera. It's supposed to be used for research to know more about the lava and pyroclastic flows of Mayon. # BantayMayon";;;#;"956824100348940288";https://twitter.com/ANCALERTS/status/956824100348940288
;2018-01-26 17:39;1;0;"NOW: @ donronX speaks with Dr. Mahar Lagmay of UP Resilience Institute on the tests conducted on the restive Mayon Volcano. # BantayMayon pic.twitter.com/mrnStdePXQ";;@;#;"956823916365803520";https://twitter.com/ANCALERTS/status/956823916365803520
;2018-01-26 17:34;0;0;"The latest Denxoholic Delightful Topics! https://paper.li/denxoholic/1341999261?edition_id=1034b4d0-027c-11e8-84c2-0cc47a0d164b … # bantaymayon";;;#;"956822583604908033";https://twitter.com/denxoholic/status/956822583604908033
;2018-01-26 17:31;13;68;"PH prepares for 3-month-long Mayon Volcano emergency # BantayMayon http://bit.ly/2DCSpQN";;;#;"956822004266450944";https://twitter.com/ABSCBNNews/status/956822004266450944
;2018-01-26 17:26;11;29;"PH prepares for 3-month-long Mayon Volcano emergency # BantayMayon http://bit.ly/2DCSpQN";;;#;"956820552781520896";https://twitter.com/ANCALERTS/status/956820552781520896
;2018-01-26 17:11;0;0;"The latest Tweets Pilipinas! (News & Media Orgs)! https://paper.li/TweetsPilipinas/newsmedia?edition_id=dbccc000-0278-11e8-b29f-0cc47a0d15fd … # befullyinformed # bantaymayon";;;# #;"956816800607539200";https://twitter.com/TweetsPilipinas/status/956816800607539200
;2018-01-26 17:06;4;3;"Evacuation centers sa mga bayang apektado ng pag-aalburoto ng Bulkang Mayon, siksikan na kaya hindi na maiwasang magkahawaan ng sakit ang mga bakwit # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/77Dgub6jek";;@;#;"956815670955556864";https://twitter.com/DZMMTeleRadyo/status/956815670955556864
;2018-01-26 17:05;1;0;"Evacuation centers sa mga bayang apektado ng pag-aalburoto ng Bulkang Mayon, siksikan na kaya hindi na maiwasang magkahawaan ng sakit ang mga bakwit # BantayMayon | ulat ni @ RayaCapulongpic.twitter.com/oXXnDMcRoq";;@;#;"956815335444791296";https://twitter.com/DZMMTeleRadyo/status/956815335444791296
;2018-01-26 16:15;0;0;"# FBI @ MYXphilippines @ FBI # OnTheSpot # BantayMayon @ starmagicphils @ teamvicePH @ teamvicePH @ StarCinema... https://fb.me/SSh35Jtw";;@ @ @ @ @ @;# # #;"956802860838105088";https://twitter.com/7770000Deilon/status/956802860838105088
;2018-01-26 16:13;5;8;"# OnTheSpot Mayon evacuees, umabot na sa 81,618 # BantayMayon | ulat ni @ dzmmPatrol44pic.twitter.com/I0W61yFlfo";;@;# #;"956802188285628416";https://twitter.com/DZMMTeleRadyo/status/956802188285628416
;2018-01-26 16:13;0;0;"# OnTheSpot Pagkalat ng sakit sa evacuation centers, pinangangambahan # BantayMayon pic.twitter.com/V17ufFkp4g";;;# #;"956802187992080384";https://twitter.com/DZMMTeleRadyo/status/956802187992080384
;2018-01-26 16:12;0;0;"# OnTheSpot Pag-aalburoto ng Bulkang Mayon, posibleng tumagal ng isang buwan # BantayMayon pic.twitter.com/RjQp4Zt7Dt";;;# #;"956802054713831424";https://twitter.com/DZMMTeleRadyo/status/956802054713831424
;2018-01-26 16:11;3;0;"# OnTheSpot Mga residente ng Camalig, Albay, pinutulan ng kuryente para lumikas # BantayMayon | ulat ni @ jeffcanoypic.twitter.com/WFrOSP2bYC";;@;# #;"956801788803366912";https://twitter.com/DZMMTeleRadyo/status/956801788803366912
;2018-01-26 16:11;0;0;"# OnTheSpot Mayon evacuees, umabot na sa 81,618 # BantayMayon | ulat ni @ dzmmPatrol44pic.twitter.com/zbSX478XSL";;@;# #;"956801680888049664";https://twitter.com/DZMMTeleRadyo/status/956801680888049664
;2018-01-26 16:09;0;0;"# OnTheSpot Mga residente ng Camalig, Albay, pinutulan ng kuryente para lumikas # BantayMayon | ulat ni @ jeffcanoypic.twitter.com/seKbn82PJq";;@;# #;"956801378675933185";https://twitter.com/DZMMTeleRadyo/status/956801378675933185
